datetime,T,P,U,MaxGustSpeedOnGround,HorizontalVisibility,DewpointTemp,PrecipitationAmountMM,snowing,raining
2017-10-23 03:00:00,1.9666666666666666,762.6666666666666,92.33333333333333,5.666666666666667,20.0,0.8,3.3465256797583067,0.0,0.0
2017-10-23 04:00:00,2.033333333333333,762.5333333333333,91.66666666666667,5.333333333333333,20.0,0.8,3.3465256797583067,0.0,0.0
2017-10-23 05:00:00,2.1,762.4,91.0,5.0,20.0,0.8,3.3465256797583067,0.0,0.0
2017-10-23 06:00:00,2.1333333333333333,762.6,91.66666666666667,5.666666666666667,20.0,0.9333333333333333,3.3465256797583067,0.0,0.0
2017-10-23 07:00:00,2.166666666666667,762.8,92.33333333333333,6.333333333333333,20.0,1.0666666666666667,3.3465256797583067,0.0,1.0
2017-10-23 08:00:00,2.2,763.0,93.0,7.0,20.0,1.2,3.3465256797583067,0.0,1.0
2017-10-23 09:00:00,2.2666666666666666,763.2,93.0,7.333333333333333,19.666666666666668,1.2666666666666666,3.3465256797583067,0.0,1.0
2017-10-23 10:00:00,2.3333333333333335,763.4,93.0,7.666666666666667,19.333333333333332,1.3333333333333333,3.3465256797583067,1.0,1.0
2017-10-23 11:00:00,2.4,763.6,93.0,8.0,19.0,1.4,3.3465256797583067,1.0,1.0
2017-10-23 12:00:00,2.8666666666666667,763.8000000000001,88.33333333333333,8.0,19.333333333333332,1.0666666666666667,3.3465256797583067,1.0,1.0
2017-10-23 13:00:00,3.333333333333333,764.0,83.66666666666667,8.0,19.666666666666668,0.7333333333333334,3.3465256797583067,1.0,0.0
2017-10-23 14:00:00,3.8,764.2,79.0,8.0,20.0,0.4,3.3465256797583067,1.0,0.0
2017-10-23 15:00:00,3.8,764.4666666666667,77.66666666666667,8.0,19.666666666666668,0.2,3.3465256797583067,1.0,0.0
2017-10-23 16:00:00,3.8,764.7333333333333,76.33333333333333,8.0,19.333333333333332,0.0,3.3465256797583067,0.0,0.0
2017-10-23 17:00:00,3.8,765.0,75.0,8.0,19.0,-0.2,3.3465256797583067,0.0,0.0
2017-10-23 18:00:00,2.966666666666667,765.6333333333333,77.66666666666667,8.333333333333334,18.666666666666668,-0.5666666666666667,2.397683786505538,0.0,0.0
2017-10-23 19:00:00,2.1333333333333333,766.2666666666667,80.33333333333333,8.666666666666666,18.333333333333332,-0.9333333333333333,1.4488418932527687,0.0,0.0
2017-10-23 20:00:00,1.3,766.9,83.0,9.0,18.0,-1.3,0.5,0.0,0.0
2017-10-23 21:00:00,1.2,767.3,83.66666666666667,8.666666666666666,18.333333333333332,-1.3,1.448841893252769,0.0,0.0
2017-10-23 22:00:00,1.1,767.7,84.33333333333333,8.333333333333334,18.666666666666668,-1.3,2.397683786505538,0.0,0.0
2017-10-23 23:00:00,1.0,768.1,85.0,8.0,19.0,-1.3,3.3465256797583067,0.0,0.0
2017-10-24 00:00:00,0.7666666666666666,768.5,88.0,7.666666666666667,18.666666666666668,-1.0333333333333332,3.3465256797583067,0.0,0.0
2017-10-24 01:00:00,0.5333333333333333,768.9,91.0,7.333333333333333,18.333333333333332,-0.7666666666666666,3.3465256797583067,0.0,0.0
2017-10-24 02:00:00,0.3,769.3,94.0,7.0,18.0,-0.5,3.3465256797583067,0.0,0.0
2017-10-24 03:00:00,0.09999999999999998,769.5333333333333,94.66666666666667,6.666666666666667,17.666666666666668,-0.6333333333333333,3.3465256797583067,0.0,0.0
2017-10-24 04:00:00,-0.10000000000000003,769.7666666666667,95.33333333333333,6.333333333333333,17.333333333333332,-0.7666666666666667,3.3465256797583067,0.0,0.0
2017-10-24 05:00:00,-0.3,770.0,96.0,6.0,17.0,-0.9,3.3465256797583067,0.0,0.0
2017-10-24 06:00:00,-0.3,770.5333333333333,96.0,5.666666666666667,16.333333333333332,-0.9,3.3465256797583067,0.0,0.0
2017-10-24 07:00:00,-0.3,771.0666666666667,96.0,5.333333333333333,15.666666666666666,-0.9,3.3465256797583067,0.0,0.0
2017-10-24 08:00:00,-0.3,771.6,96.0,5.0,15.0,-0.9,3.3465256797583067,0.0,0.0
2017-10-24 09:00:00,0.9666666666666666,771.7,88.33333333333333,5.763156780558026,16.666666666666668,-0.9,3.3465256797583067,0.0,0.0
2017-10-24 10:00:00,2.2333333333333334,771.8,80.66666666666667,6.5263135611160505,18.333333333333332,-0.9,3.3465256797583067,0.0,0.0
2017-10-24 11:00:00,3.5,771.9,73.0,7.289470341674076,20.0,-0.9,3.3465256797583067,0.0,0.0
2017-10-24 12:00:00,4.333333333333333,771.8666666666667,67.66666666666667,7.8596468944493845,20.0,-1.2333333333333334,3.3465256797583067,0.0,0.0
2017-10-24 13:00:00,5.166666666666666,771.8333333333333,62.333333333333336,8.429823447224692,20.0,-1.5666666666666664,3.3465256797583067,0.0,0.0
2017-10-24 14:00:00,6.0,771.8,57.0,9.0,20.0,-1.9,3.3465256797583067,0.0,0.0
2017-10-24 15:00:00,5.5,771.9666666666666,59.333333333333336,8.666666666666666,20.0,-1.9,3.3465256797583067,0.0,0.0
2017-10-24 16:00:00,5.0,772.1333333333333,61.666666666666664,8.333333333333334,20.0,-1.9,3.3465256797583067,0.0,0.0
2017-10-24 17:00:00,4.5,772.3,64.0,8.0,20.0,-1.9,3.3465256797583067,0.0,0.0
2017-10-24 18:00:00,3.8,772.3,66.66666666666667,7.763156780558026,19.333333333333332,-2.0,3.3465256797583067,0.0,0.0
2017-10-24 19:00:00,3.1,772.3,69.33333333333333,7.5263135611160505,18.666666666666668,-2.1,3.3465256797583067,0.0,0.0
2017-10-24 20:00:00,2.4,772.3,72.0,7.289470341674076,18.0,-2.2,3.3465256797583067,0.0,0.0
2017-10-24 21:00:00,1.9,772.4,73.66666666666667,6.5263135611160505,18.333333333333332,-2.3666666666666667,3.3465256797583067,0.0,0.0
2017-10-24 22:00:00,1.4,772.5,75.33333333333333,5.763156780558026,18.666666666666668,-2.5333333333333337,3.3465256797583067,0.0,0.0
2017-10-24 23:00:00,0.9,772.6,77.0,5.0,19.0,-2.7,3.3465256797583067,0.0,0.0
2017-10-25 00:00:00,0.6666666666666667,772.5,78.66666666666667,5.0,19.333333333333332,-2.6333333333333333,3.3465256797583067,0.0,0.0
2017-10-25 01:00:00,0.43333333333333335,772.4,80.33333333333333,5.0,19.666666666666668,-2.566666666666667,3.3465256797583067,0.0,0.0
2017-10-25 02:00:00,0.2,772.3,82.0,5.0,20.0,-2.5,3.3465256797583067,0.0,0.0
2017-10-25 03:00:00,0.33333333333333337,771.8666666666667,83.0,5.763156780558026,20.0,-2.2333333333333334,3.3465256797583067,0.0,0.0
2017-10-25 04:00:00,0.4666666666666667,771.4333333333333,84.0,6.5263135611160505,20.0,-1.9666666666666666,3.3465256797583067,0.0,0.0
2017-10-25 05:00:00,0.6,771.0,85.0,7.289470341674076,20.0,-1.7,3.3465256797583067,0.0,0.0
2017-10-25 06:00:00,0.7,770.7333333333333,83.66666666666667,7.1929802277827175,19.666666666666668,-1.8,3.3465256797583067,0.0,0.0
2017-10-25 07:00:00,0.8,770.4666666666667,82.33333333333333,7.096490113891359,19.333333333333332,-1.9,3.3465256797583067,0.0,0.0
2017-10-25 08:00:00,0.9,770.2,81.0,7.0,19.0,-2.0,3.3465256797583067,0.0,0.0
2017-10-25 09:00:00,1.7000000000000002,769.8333333333334,78.33333333333333,8.666666666666666,18.666666666666668,-1.7,3.3465256797583067,0.0,0.0
2017-10-25 10:00:00,2.5,769.4666666666667,75.66666666666667,10.333333333333332,18.333333333333332,-1.4,3.3465256797583067,0.0,0.0
2017-10-25 11:00:00,3.3,769.1,73.0,12.0,18.0,-1.1,3.3465256797583067,0.0,0.0
2017-10-25 12:00:00,3.5,768.3333333333334,74.33333333333333,12.666666666666666,17.333333333333332,-0.6666666666666667,3.3465256797583067,0.0,0.0
2017-10-25 13:00:00,3.6999999999999997,767.5666666666666,75.66666666666667,13.333333333333334,16.666666666666668,-0.2333333333333335,3.3465256797583067,0.0,1.0
2017-10-25 14:00:00,3.9,766.8,77.0,14.0,16.0,0.2,3.3465256797583067,0.0,1.0
2017-10-25 15:00:00,3.2666666666666666,765.9333333333333,83.66666666666667,14.0,13.0,0.6333333333333333,3.3465256797583067,0.0,1.0
2017-10-25 16:00:00,2.6333333333333333,765.0666666666667,90.33333333333333,14.0,10.0,1.0666666666666667,3.3465256797583067,1.0,1.0
2017-10-25 17:00:00,2.0,764.2,97.0,14.0,7.0,1.5,3.3465256797583067,1.0,1.0
2017-10-25 18:00:00,2.1666666666666665,763.0666666666667,97.33333333333333,14.0,6.333333333333333,1.7333333333333334,5.231017119838871,1.0,1.0
2017-10-25 19:00:00,2.3333333333333335,761.9333333333333,97.66666666666667,14.0,5.666666666666667,1.9666666666666668,7.115508559919435,1.0,1.0
2017-10-25 20:00:00,2.5,760.8,98.0,14.0,5.0,2.2,9.0,1.0,1.0
2017-10-25 21:00:00,3.2666666666666666,759.7333333333333,98.33333333333333,13.666666666666666,5.333333333333333,3.0,7.115508559919435,1.0,1.0
2017-10-25 22:00:00,4.033333333333333,758.6666666666666,98.66666666666667,13.333333333333334,5.666666666666667,3.8,5.231017119838871,0.0,1.0
2017-10-25 23:00:00,4.8,757.6,99.0,13.0,6.0,4.6,3.3465256797583067,0.0,1.0
2017-10-26 00:00:00,5.966666666666667,757.3000000000001,99.0,11.09649011389136,7.333333333333333,5.766666666666667,3.3465256797583067,0.0,1.0
2017-10-26 01:00:00,7.133333333333334,757.0,99.0,9.192980227782718,8.666666666666666,6.933333333333334,3.3465256797583067,0.0,1.0
2017-10-26 02:00:00,8.3,756.7,99.0,7.289470341674076,10.0,8.1,3.3465256797583067,0.0,1.0
2017-10-26 03:00:00,8.5,756.8666666666667,97.0,8.859646894449384,13.333333333333332,8.0,3.3465256797583067,0.0,1.0
2017-10-26 04:00:00,8.700000000000001,757.0333333333334,95.0,10.429823447224692,16.666666666666664,7.8999999999999995,3.3465256797583067,0.0,0.0
2017-10-26 05:00:00,8.9,757.2,93.0,12.0,20.0,7.8,3.3465256797583067,0.0,0.0
2017-10-26 06:00:00,9.1,757.3333333333334,93.33333333333333,11.333333333333334,20.0,8.066666666666666,4.231017119838871,0.0,0.0
2017-10-26 07:00:00,9.3,757.4666666666667,93.66666666666667,10.666666666666666,20.0,8.333333333333332,5.115508559919435,0.0,1.0
2017-10-26 08:00:00,9.5,757.6,94.0,10.0,20.0,8.6,6.0,0.0,1.0
2017-10-26 09:00:00,9.733333333333333,757.6,93.0,9.09649011389136,20.0,8.666666666666666,5.115508559919435,0.0,1.0
2017-10-26 10:00:00,9.966666666666667,757.6,92.0,8.192980227782718,20.0,8.733333333333334,4.231017119838871,0.0,1.0
2017-10-26 11:00:00,10.2,757.6,91.0,7.289470341674076,20.0,8.8,3.3465256797583067,0.0,1.0
2017-10-26 12:00:00,10.4,757.5666666666667,90.33333333333333,9.526313561116051,19.666666666666668,8.866666666666667,3.3465256797583067,0.0,1.0
2017-10-26 13:00:00,10.6,757.5333333333333,89.66666666666667,11.763156780558026,19.333333333333332,8.933333333333334,3.3465256797583067,0.0,1.0
2017-10-26 14:00:00,10.8,757.5,89.0,14.0,19.0,9.0,3.3465256797583067,0.0,1.0
2017-10-26 15:00:00,10.5,757.4,88.33333333333333,13.333333333333334,19.333333333333332,8.6,3.3465256797583067,0.0,1.0
2017-10-26 16:00:00,10.200000000000001,757.3000000000001,87.66666666666667,12.666666666666666,19.666666666666668,8.2,3.3465256797583067,0.0,0.0
2017-10-26 17:00:00,9.9,757.2,87.0,12.0,20.0,7.8,3.3465256797583067,0.0,0.0
2017-10-26 18:00:00,9.533333333333333,757.2,89.66666666666667,11.0,20.0,7.866666666666666,2.564350453172205,0.0,0.0
2017-10-26 19:00:00,9.166666666666668,757.2,92.33333333333333,10.0,20.0,7.933333333333334,1.7821752265861024,0.0,1.0
2017-10-26 20:00:00,8.8,757.2,95.0,9.0,20.0,8.0,1.0,0.0,1.0
2017-10-26 21:00:00,8.4,756.9333333333334,95.33333333333333,8.666666666666666,20.0,7.666666666666667,1.7821752265861022,0.0,1.0
2017-10-26 22:00:00,8.0,756.6666666666666,95.66666666666667,8.333333333333334,20.0,7.333333333333333,2.5643504531722043,0.0,1.0
2017-10-26 23:00:00,7.6,756.4,96.0,8.0,20.0,7.0,3.3465256797583067,0.0,1.0
2017-10-27 00:00:00,7.566666666666666,756.1,96.33333333333333,7.333333333333333,19.0,7.033333333333333,3.3465256797583067,0.0,1.0
2017-10-27 01:00:00,7.533333333333333,755.8,96.66666666666667,6.666666666666667,18.0,7.066666666666666,3.3465256797583067,0.0,1.0
2017-10-27 02:00:00,7.5,755.5,97.0,6.0,17.0,7.1,3.3465256797583067,0.0,1.0
2017-10-27 03:00:00,7.333333333333333,755.2,97.0,6.333333333333333,18.0,6.8999999999999995,3.3465256797583067,0.0,1.0
2017-10-27 04:00:00,7.166666666666667,754.9,97.0,6.666666666666667,19.0,6.7,3.3465256797583067,0.0,0.0
2017-10-27 05:00:00,7.0,754.6,97.0,7.0,20.0,6.5,3.3465256797583067,0.0,0.0
2017-10-27 06:00:00,7.1,754.4333333333334,97.66666666666667,6.0,19.666666666666668,6.7,6.897683786505538,0.0,0.0
2017-10-27 07:00:00,7.2,754.2666666666667,98.33333333333333,5.0,19.333333333333332,6.8999999999999995,10.44884189325277,0.0,0.0
2017-10-27 08:00:00,7.3,754.1,99.0,4.0,19.0,7.1,14.0,0.0,0.0
2017-10-27 09:00:00,7.266666666666667,754.2,97.66666666666667,4.666666666666667,14.666666666666668,6.8999999999999995,10.44884189325277,0.0,0.0
2017-10-27 10:00:00,7.233333333333333,754.3,96.33333333333333,5.333333333333333,10.333333333333334,6.7,6.897683786505538,0.0,1.0
2017-10-27 11:00:00,7.2,754.4,95.0,6.0,6.0,6.5,3.3465256797583067,0.0,1.0
2017-10-27 12:00:00,7.2,754.5666666666666,94.0,6.0,10.666666666666668,6.3,3.3465256797583067,0.0,1.0
2017-10-27 13:00:00,7.2,754.7333333333333,93.0,6.0,15.333333333333334,6.1000000000000005,3.3465256797583067,0.0,0.0
2017-10-27 14:00:00,7.2,754.9,92.0,6.0,20.0,5.9,3.3465256797583067,0.0,0.0
2017-10-27 15:00:00,6.866666666666667,755.1999999999999,89.33333333333333,6.333333333333333,20.0,5.133333333333334,3.3465256797583067,0.0,0.0
2017-10-27 16:00:00,6.533333333333333,755.5,86.66666666666667,6.666666666666667,20.0,4.366666666666667,3.3465256797583067,0.0,0.0
2017-10-27 17:00:00,6.2,755.8,84.0,7.0,20.0,3.6,3.3465256797583067,0.0,0.0
2017-10-27 18:00:00,5.766666666666667,756.1999999999999,87.33333333333333,6.333333333333333,19.333333333333332,3.7333333333333334,2.331017119838871,0.0,0.0
2017-10-27 19:00:00,5.333333333333334,756.6,90.66666666666667,5.666666666666667,18.666666666666668,3.8666666666666667,1.3155085599194352,0.0,0.0
2017-10-27 20:00:00,4.9,757.0,94.0,5.0,18.0,4.0,0.3,0.0,0.0
2017-10-27 21:00:00,4.533333333333333,757.1666666666666,92.66666666666667,6.0,18.666666666666668,3.433333333333333,1.3155085599194358,0.0,0.0
2017-10-27 22:00:00,4.166666666666667,757.3333333333334,91.33333333333333,7.0,19.333333333333332,2.8666666666666663,2.3310171198388714,0.0,0.0
2017-10-27 23:00:00,3.8,757.5,90.0,8.0,20.0,2.3,3.3465256797583067,0.0,0.0
2017-10-28 00:00:00,3.333333333333333,757.4,92.33333333333333,7.666666666666667,20.0,2.1666666666666665,3.3465256797583067,0.0,0.0
2017-10-28 01:00:00,2.8666666666666663,757.3000000000001,94.66666666666667,7.333333333333333,20.0,2.033333333333333,3.3465256797583067,0.0,0.0
2017-10-28 02:00:00,2.4,757.2,97.0,7.0,20.0,1.9,3.3465256797583067,0.0,0.0
2017-10-28 03:00:00,2.466666666666667,756.5333333333334,98.0,6.333333333333333,19.666666666666668,2.1333333333333333,3.3465256797583067,0.0,0.0
2017-10-28 04:00:00,2.533333333333333,755.8666666666667,99.0,5.666666666666667,19.333333333333332,2.3666666666666667,3.3465256797583067,0.0,0.0
2017-10-28 05:00:00,2.6,755.2,100.0,5.0,19.0,2.6,3.3465256797583067,0.0,0.0
2017-10-28 06:00:00,2.8333333333333335,754.3666666666667,98.33333333333333,5.333333333333333,19.0,2.6,3.3465256797583067,0.0,0.0
2017-10-28 07:00:00,3.0666666666666664,753.5333333333334,96.66666666666667,5.666666666666667,19.0,2.6,3.3465256797583067,0.0,1.0
2017-10-28 08:00:00,3.3,752.7,95.0,6.0,19.0,2.6,3.3465256797583067,0.0,1.0
2017-10-28 09:00:00,3.933333333333333,751.5333333333334,95.0,6.429823447224692,17.333333333333332,3.2333333333333334,3.3465256797583067,0.0,1.0
2017-10-28 10:00:00,4.566666666666666,750.3666666666667,95.0,6.8596468944493845,15.666666666666668,3.8666666666666667,3.3465256797583067,0.0,1.0
2017-10-28 11:00:00,5.2,749.2,95.0,7.289470341674076,14.0,4.5,3.3465256797583067,0.0,1.0
2017-10-28 12:00:00,5.533333333333333,747.8333333333334,95.0,8.859646894449384,14.0,4.833333333333333,3.3465256797583067,0.0,1.0
2017-10-28 13:00:00,5.866666666666667,746.4666666666667,95.0,10.429823447224692,14.0,5.166666666666667,3.3465256797583067,0.0,1.0
2017-10-28 14:00:00,6.2,745.1,95.0,12.0,14.0,5.5,3.3465256797583067,0.0,1.0
2017-10-28 15:00:00,6.6000000000000005,744.0666666666667,94.66666666666667,10.429823447224692,13.0,5.833333333333333,3.3465256797583067,0.0,1.0
2017-10-28 16:00:00,7.0,743.0333333333333,94.33333333333333,8.859646894449384,12.0,6.166666666666667,3.3465256797583067,0.0,1.0
2017-10-28 17:00:00,7.4,742.0,94.0,7.289470341674076,11.0,6.5,3.3465256797583067,0.0,1.0
2017-10-28 18:00:00,7.466666666666667,741.3666666666667,94.66666666666667,8.526313561116051,14.0,6.666666666666667,5.231017119838871,0.0,1.0
2017-10-28 19:00:00,7.533333333333333,740.7333333333333,95.33333333333333,9.763156780558026,17.0,6.833333333333333,7.115508559919435,0.0,1.0
2017-10-28 20:00:00,7.6,740.1,96.0,11.0,20.0,7.0,9.0,0.0,1.0
2017-10-28 21:00:00,7.466666666666667,739.8000000000001,95.66666666666667,10.666666666666666,20.0,6.8,7.115508559919435,0.0,1.0
2017-10-28 22:00:00,7.333333333333333,739.5,95.33333333333333,10.333333333333334,20.0,6.6000000000000005,5.231017119838871,0.0,1.0
2017-10-28 23:00:00,7.2,739.2,95.0,10.0,20.0,6.4,3.3465256797583067,0.0,1.0
2017-10-29 00:00:00,6.7,738.7333333333333,95.0,10.0,20.0,5.933333333333334,3.3465256797583067,0.0,1.0
2017-10-29 01:00:00,6.2,738.2666666666667,95.0,10.0,20.0,5.466666666666667,3.3465256797583067,0.0,0.0
2017-10-29 02:00:00,5.7,737.8,95.0,10.0,20.0,5.0,3.3465256797583067,0.0,0.0
2017-10-29 03:00:00,5.8,736.8,95.0,9.0,20.0,5.1,3.3465256797583067,0.0,0.0
2017-10-29 04:00:00,5.9,735.8,95.0,8.0,20.0,5.2,3.3465256797583067,0.0,0.0
2017-10-29 05:00:00,6.0,734.8,95.0,7.0,20.0,5.3,3.3465256797583067,0.0,0.0
2017-10-29 06:00:00,5.866666666666666,733.7333333333333,96.66666666666667,7.096490113891359,14.266666666666667,5.3999999999999995,2.897683786505538,0.0,0.0
2017-10-29 07:00:00,5.733333333333333,732.6666666666666,98.33333333333333,7.1929802277827175,8.533333333333335,5.5,2.448841893252769,0.0,1.0
2017-10-29 08:00:00,5.6,731.6,100.0,7.289470341674076,2.8,5.6,2.0,0.0,1.0
2017-10-29 09:00:00,5.466666666666667,731.3000000000001,99.0,6.8596468944493845,8.2,5.3,2.448841893252769,0.0,1.0
2017-10-29 10:00:00,5.333333333333333,731.0,98.0,6.429823447224692,13.599999999999998,5.0,2.897683786505538,0.0,1.0
2017-10-29 11:00:00,5.2,730.7,97.0,6.0,19.0,4.7,3.3465256797583067,0.0,1.0
2017-10-29 12:00:00,5.333333333333333,731.0666666666667,96.33333333333333,7.333333333333333,19.333333333333332,4.766666666666667,3.3465256797583067,0.0,1.0
2017-10-29 13:00:00,5.466666666666667,731.4333333333333,95.66666666666667,8.666666666666666,19.666666666666668,4.833333333333334,3.3465256797583067,0.0,1.0
2017-10-29 14:00:00,5.6,731.8,95.0,10.0,20.0,4.9,3.3465256797583067,0.0,1.0
2017-10-29 15:00:00,5.6,732.7333333333333,92.66666666666667,10.666666666666666,20.0,4.5,3.3465256797583067,0.0,1.0
2017-10-29 16:00:00,5.6,733.6666666666666,90.33333333333333,11.333333333333334,20.0,4.1000000000000005,3.3465256797583067,0.0,1.0
2017-10-29 17:00:00,5.6,734.6,88.0,12.0,20.0,3.7,3.3465256797583067,0.0,1.0
2017-10-29 18:00:00,5.333333333333333,735.5666666666667,87.33333333333333,12.0,20.0,3.3333333333333335,3.2310171198388713,0.0,1.0
2017-10-29 19:00:00,5.066666666666666,736.5333333333333,86.66666666666667,12.0,20.0,2.966666666666667,3.1155085599194354,0.0,0.0
2017-10-29 20:00:00,4.8,737.5,86.0,12.0,20.0,2.6,3.0,0.0,0.0
2017-10-29 21:00:00,4.6,737.8,88.33333333333333,11.666666666666666,19.666666666666668,2.8000000000000003,3.1155085599194354,0.0,0.0
2017-10-29 22:00:00,4.4,738.1,90.66666666666667,11.333333333333334,19.333333333333332,3.0,3.2310171198388713,0.0,1.0
2017-10-29 23:00:00,4.2,738.4,93.0,11.0,19.0,3.2,3.3465256797583067,0.0,1.0
2017-10-30 00:00:00,4.266666666666667,738.6,91.0,11.0,19.333333333333332,2.9333333333333336,3.3465256797583067,0.0,1.0
2017-10-30 01:00:00,4.333333333333334,738.8,89.0,11.0,19.666666666666668,2.666666666666667,3.3465256797583067,0.0,0.0
2017-10-30 02:00:00,4.4,739.0,87.0,11.0,20.0,2.4,3.3465256797583067,0.0,0.0
2017-10-30 03:00:00,4.033333333333333,739.6,88.0,11.333333333333334,20.0,2.2,3.3465256797583067,0.0,0.0
2017-10-30 04:00:00,3.6666666666666665,740.1999999999999,89.0,11.666666666666666,20.0,2.0,3.3465256797583067,0.0,1.0
2017-10-30 05:00:00,3.3,740.8,90.0,12.0,20.0,1.8,3.3465256797583067,0.0,1.0
2017-10-30 06:00:00,3.4,741.4,87.33333333333333,12.333333333333334,20.0,1.4333333333333333,3.3465256797583067,0.0,1.0
2017-10-30 07:00:00,3.5,742.0,84.66666666666667,12.666666666666666,20.0,1.0666666666666667,3.3465256797583067,0.0,0.0
2017-10-30 08:00:00,3.6,742.6,82.0,13.0,20.0,0.7,3.3465256797583067,0.0,0.0
2017-10-30 09:00:00,3.7666666666666666,743.3000000000001,80.33333333333333,13.666666666666666,20.0,0.6,3.3465256797583067,0.0,0.0
2017-10-30 10:00:00,3.933333333333333,744.0,78.66666666666667,14.333333333333334,20.0,0.5,3.3465256797583067,0.0,0.0
2017-10-30 11:00:00,4.1,744.7,77.0,15.0,20.0,0.4,3.3465256797583067,0.0,0.0
2017-10-30 12:00:00,4.3,745.3666666666667,76.0,15.0,19.666666666666668,0.43333333333333335,3.3465256797583067,0.0,0.0
2017-10-30 13:00:00,4.5,746.0333333333334,75.0,15.0,19.333333333333332,0.4666666666666667,3.3465256797583067,0.0,1.0
2017-10-30 14:00:00,4.7,746.7,74.0,15.0,19.0,0.5,3.3465256797583067,0.0,1.0
2017-10-30 15:00:00,4.333333333333334,747.4,75.33333333333333,14.666666666666666,19.333333333333332,0.36666666666666664,3.3465256797583067,0.0,1.0
2017-10-30 16:00:00,3.966666666666667,748.1,76.66666666666667,14.333333333333334,19.666666666666668,0.23333333333333328,3.3465256797583067,0.0,1.0
2017-10-30 17:00:00,3.6,748.8,78.0,14.0,20.0,0.1,3.3465256797583067,0.0,1.0
2017-10-30 18:00:00,3.3666666666666667,749.5,77.66666666666667,13.666666666666666,20.0,-0.16666666666666666,3.3465256797583067,0.0,1.0
2017-10-30 19:00:00,3.1333333333333333,750.1999999999999,77.33333333333333,13.333333333333334,20.0,-0.43333333333333335,3.3465256797583067,0.0,0.0
2017-10-30 20:00:00,2.9,750.9,77.0,13.0,20.0,-0.7,3.3465256797583067,0.0,0.0
2017-10-30 21:00:00,2.6666666666666665,751.4333333333333,78.33333333333333,13.0,20.0,-0.7333333333333333,3.3465256797583067,0.0,0.0
2017-10-30 22:00:00,2.4333333333333336,751.9666666666667,79.66666666666667,13.0,20.0,-0.7666666666666667,3.3465256797583067,0.0,0.0
2017-10-30 23:00:00,2.2,752.5,81.0,13.0,20.0,-0.8,3.3465256797583067,0.0,0.0
2017-10-31 00:00:00,1.9000000000000001,752.9,81.66666666666667,13.0,20.0,-0.9666666666666667,3.3465256797583067,0.0,0.0
2017-10-31 01:00:00,1.6,753.3000000000001,82.33333333333333,13.0,20.0,-1.1333333333333333,3.3465256797583067,0.0,0.0
2017-10-31 02:00:00,1.3,753.7,83.0,13.0,20.0,-1.3,3.3465256797583067,0.0,0.0
2017-10-31 03:00:00,1.1,753.9666666666667,83.66666666666667,12.666666666666666,20.0,-1.4000000000000001,3.3465256797583067,0.0,0.0
2017-10-31 04:00:00,0.9,754.2333333333333,84.33333333333333,12.333333333333334,20.0,-1.5,3.3465256797583067,0.0,0.0
2017-10-31 05:00:00,0.7,754.5,85.0,12.0,20.0,-1.6,3.3465256797583067,0.0,0.0
2017-10-31 06:00:00,0.7,754.9333333333333,84.33333333333333,12.0,20.0,-1.7,3.3465256797583067,0.0,0.0
2017-10-31 07:00:00,0.7,755.3666666666667,83.66666666666667,12.0,20.0,-1.8,3.3465256797583067,0.0,0.0
2017-10-31 08:00:00,0.7,755.8,83.0,12.0,20.0,-1.9,3.3465256797583067,0.0,0.0
2017-10-31 09:00:00,1.6,756.3,79.33333333333333,12.0,20.0,-1.7,3.3465256797583067,0.0,0.0
2017-10-31 10:00:00,2.5,756.8,75.66666666666667,12.0,20.0,-1.5,3.3465256797583067,0.0,0.0
2017-10-31 11:00:00,3.4,757.3,72.0,12.0,20.0,-1.3,3.3465256797583067,0.0,0.0
2017-10-31 12:00:00,3.9,757.4333333333333,70.0,12.333333333333334,20.0,-1.2,3.3465256797583067,0.0,0.0
2017-10-31 13:00:00,4.4,757.5666666666667,68.0,12.666666666666666,20.0,-1.1,3.3465256797583067,0.0,0.0
2017-10-31 14:00:00,4.9,757.7,66.0,13.0,20.0,-1.0,3.3465256797583067,0.0,0.0
2017-10-31 15:00:00,4.433333333333334,757.9666666666667,69.33333333333333,13.0,20.0,-0.7666666666666666,3.3465256797583067,0.0,0.0
2017-10-31 16:00:00,3.966666666666667,758.2333333333333,72.66666666666667,13.0,20.0,-0.5333333333333333,3.3465256797583067,0.0,0.0
2017-10-31 17:00:00,3.5,758.5,76.0,13.0,20.0,-0.3,3.3465256797583067,0.0,0.0
2017-10-31 18:00:00,3.2333333333333334,758.7,79.33333333333333,12.333333333333334,20.0,0.0,3.3465256797583067,0.0,0.0
2017-10-31 19:00:00,2.966666666666667,758.9,82.66666666666667,11.666666666666666,20.0,0.3,3.3465256797583067,0.0,1.0
2017-10-31 20:00:00,2.7,759.1,86.0,11.0,20.0,0.6,3.3465256797583067,0.0,1.0
2017-10-31 21:00:00,2.3666666666666667,759.2,90.0,10.0,20.0,0.8666666666666667,3.3465256797583067,0.0,1.0
2017-10-31 22:00:00,2.033333333333333,759.3,94.0,9.0,20.0,1.1333333333333333,3.3465256797583067,0.0,0.0
2017-10-31 23:00:00,1.7,759.4,98.0,8.0,20.0,1.4,3.3465256797583067,0.0,0.0
2017-11-01 00:00:00,-1.9999999999999998,762.1,93.66666666666667,7.763156780558026,16.333333333333332,-2.9,3.3465256797583067,0.0,0.0
